Finder	前面に表示されている Finder ウインドウ (ウインドウが開かれていない場合はデスクトップ) のすべての項目を選択	cmd,a
Finder	すべての項目の選択を解除	cmd,alt,a
Finder	「アプリケーション」フォルダを開く	cmd,shift,a
Finder	選択した項目／テキストをクリップボードにコピー	cmd,c
Finder	「コンピュータ」ウインドウを開く	cmd,shift,c
Finder	選択した項目を複製	cmd,d
Finder	「デスクトップ」フォルダを開く	cmd,shift,d
Finder	取り出し	cmd,e
Finder	Spotlight で、一致する属性を検索	cmd,f
Finder	Spotlight で、ファイル名の一致を検索	cmd,shift,f
Finder	すでに開いている Spotlight ウインドウの検索フィールドに移動	cmd,alt,f
Finder	フォルダに移動	cmd,shift,g
Finder	現在ログインしているユーザアカウントの「ホーム」フォルダを開く	cmd,shift,h
Finder	Dock に追加	cmd,shift,ctrl,t
Finder	情報を見る	cmd,i
Finder	インスペクタを表示	cmd,alt,i
Finder	概要情報を見る	cmd,ctrl,i
Finder	iDisk を開く	cmd,shift,i
Finder	表示オプションを表示	cmd,j
Finder	サーバへの接続	cmd,k
Finder	ネットワークウインドウを開く	cmd,shift,k
Finder	選択した項目のエイリアスを作る	cmd,l
Finder	ウインドウをしまう	cmd,m
Finder	すべてのウインドウをしまう	cmd,alt,m
Finder	新規 Finder ウインドウ	cmd,n
Finder	新規フォルダ	cmd,shift,n
Finder	新規スマートフォルダ	cmd,alt,n
Finder	選択した項目を開く	cmd,o
Finder	ログアウト	cmd,shift,q
Finder	すぐにログアウトする	cmd,shift,alt,q
Finder	(エイリアスの) オリジナルを表示	cmd,r
Finder	サイドバーに追加	cmd,t
Finder	よく使う項目に追加	cmd,shift,t
Finder	Finder ウインドウのツールバーを隠す／表示	cmd,alt,t
Finder	「ユーティリティ」フォルダを開く	cmd,shift,u
Finder	ペースト	cmd,v
Finder	ウインドウを閉じる	cmd,w
Finder	すべてのウインドウを閉じる	cmd,alt,w
Finder	カット	cmd,x
Finder	スライドショー (Mac OS X v10.5 以降)	cmd,alt,y
Finder	取り消す／やり直す	cmd,z
Finder	アイコンとして表示	cmd,num1
Finder	リストで表示	cmd,num2
Finder	列で表示	cmd,num3
Finder	Cover Flow で表示 (Mac OS X v10.5 以降)	cmd,num4
Finder	Finder の環境設定を開く	cmd,comma
Finder	開かれている Finder ウインドウ間を順番に切り替える	cmd,`
Finder	Mac ヘルプを開く	cmd,shift,?
Finder	前のフォルダに移動	cmd,bra1
Finder	次のフォルダに移動	cmd,bra2
Finder	現在のフォルダを含むフォルダを開く	cmd,curUp
Finder	現在のフォルダを含むフォルダを新規ウインドウで開く	cmd,ctrl,curUp
Finder	ハイライトした項目を開く	cmd,curDown
Finder	デスクトップをアクティブにする	cmd,shift,curUp
Finder	フォルダを新しいウインドウで開き、現在のウインドウを閉じる	alt,double click
Finder	フォルダを新しいウインドウで開く	cmd,double click
Finder	アプリケーションを時計回りに切り替える	cmd,tab
Finder	アプリケーションを反時計回りに切り替える	cmd,shift,tab
Finder	ゴミ箱に入れる	cmd,delete
Finder	ゴミ箱を空にする	cmd,shift,delete
Finder	確認ダイアログなしでゴミ箱を空にする	cmd,shift,alt,delete
Finder	クイックルック (Mac OS X v10.5 以降)	space,or,cmd,y
Finder	ドラッグして別のボリューム／場所へ項目を移動 (キーを押している間、ポインタの形が変化します。こちらの記事 を参照)	cmd,drug
Finder	ドラッグして項目をコピーする (キーを押している間、ポインタの形が変化します。こちらの記事 を参照)	alt,drug
Finder	ドラッグして項目のエイリアスを作る (キーを押している間、ポインタの形が変化します。こちらの記事 を参照)	cmd,alt,drug
アプリケーションおよびその他	Spotlight 検索フィールドを表示／隠す (複数の言語がインストールされている場合は、有効になっているスクリプトシステムが順番に表示されます。)	cmd,space
アプリケーションおよびその他	現在の行／段落の先頭に移動	ctrl,a
アプリケーションおよびその他	1 文字戻る	ctrl,b
アプリケーションおよびその他	カーソルの右側の文字を削除	ctrl,d
アプリケーションおよびその他	現在の行／段落の末尾に移動	ctrl,e
アプリケーションおよびその他	1 文字進む	ctrl,f
アプリケーションおよびその他	カーソルの左側の文字を削除	ctrl,h
アプリケーションおよびその他	カーソルの右側の文字から行／段落の末尾までを削除	ctrl,k
アプリケーションおよびその他	カーソル／選択部分を表示領域の中央にする	ctrl,l
アプリケーションおよびその他	1 行下に移動	ctrl,n
アプリケーションおよびその他	カーソルの後ろに 1 行挿入	ctrl,o
アプリケーションおよびその他	1 行上に移動	ctrl,p
アプリケーションおよびその他	カーソルの左側の文字と右側の文字を置換	ctrl,t
アプリケーションおよびその他	1 つ下のページに移動する	ctrl,v
アプリケーションおよびその他	カーソルの左側の 1 単語とその後ろのスペースや句読点を削除	alt,delete
アプリケーションおよびその他	Spotlight 検索結果ウインドウを表示 (複数の言語がインストールされている場合は、スクリプト内のキーボードレイアウトおよび入力方式が順番に表示されます。)	cmd,alt,space
アプリケーションおよびその他	開いているアプリケーションのリスト (最近使った順番に表示されている) 内を順方向に移動	cmd,tab
アプリケーションおよびその他	開いているアプリケーションのリスト (最近使った順番に表示されている) 内を逆方向に移動	cmd,shift,tab
アプリケーションおよびその他	逆方向にコントロール間を移動	shift,tab
アプリケーションおよびその他	ダイアログ内の次のコントロールのグループ、または次の表にフォーカスを移動 (「tab」キーを押すと次のセルに移動する場合)	ctrl,tab
アプリケーションおよびその他	前のコントロールのグループにフォーカスを移動	shift,ctrl,tab
アプリケーションおよびその他	Front Row (インストールされている場合) を開く	cmd,esc
アプリケーションおよびその他	セカンダリ光学式メディアドライブ (取り付けられている場合) からの取り出し	alt,eject
アプリケーションおよびその他	カーソルの右側の文字を削除 (ポータブル Mac の内蔵キーボード)	fn,delete
アプリケーションおよびその他	複数のモニタ構成で「ディスプレイをミラーリング」を切り替える	cmd,f1
アプリケーションおよびその他	ターゲットディスプレイモード を切り替える	cmd,f2
アプリケーションおよびその他	デスクトップを表示	cmd,f3
アプリケーションおよびその他	VoiceOver のオン／オフの切り替え	cmd,f5
アプリケーションおよびその他	システム環境設定の「ディスプレイ」パネルを開く	alt,f1,or,f2
アプリケーションおよびその他	システム環境設定の「Mission Control」パネルを開く	alt,f3,or,f4
アプリケーションおよびその他	システム環境設定の「サウンド」パネルを開く	alt,f10,or,f11,or,f12
アプリケーションおよびその他	App Expos_	ctrl,f3
アプリケーションおよびその他	前のパネルにフォーカスを移動	shift,ctrl,f6
アプリケーションおよびその他	ウインドウおよびダイアログの現在のキーボードアクセスモードを一時的に無効にする	ctrl,f7
アプリケーションおよびその他	メニューバー内のステータスメニューに移動	ctrl,f8
アプリケーションおよびその他	開かれているすべてのウインドウをタイル表示／タイル表示解除	f9
アプリケーションおよびその他	現在アクティブなアプリケーションで開かれているすべてのウインドウをタイル表示／タイル表示解除	f10
アプリケーションおよびその他	開かれているすべてのウインドウを隠す／表示	f11
アプリケーションおよびその他	Dashboard を隠す／表示	f12
アプリケーションおよびその他	最前面のアプリケーションで開かれている次のウインドウをアクティブ化	cmd,`
アプリケーションおよびその他	最前面のアプリケーションで開かれている前のウインドウをアクティブ化	cmd,shift,`
アプリケーションおよびその他	ウインドウドロアーにフォーカスを移動	cmd,alt,`
アプリケーションおよびその他	選択した項目のサイズを縮小	cmd,hyphen
アプリケーションおよびその他	選択した範囲を左揃え	cmd,{
アプリケーションおよびその他	選択した範囲を右揃え	cmd,}
アプリケーションおよびその他	選択した範囲を中央揃え	cmd,|
アプリケーションおよびその他	「スペル」ウインドウを表示	cmd,colon
アプリケーションおよびその他	書類内でスペルに誤りのある単語を検索	cmd,semicolon
アプリケーションおよびその他	前面に表示されているアプリケーションの環境設定ウインドウを開く (そのアプリケーションでこのキーボードショートカットがサポートされている場合)	cmd,comma
アプリケーションおよびその他	画面のコントラストを下げる	cmd,alt,ctrl,comma
アプリケーションおよびその他	画面のコントラストを上げる	cmd,alt,ctrl,period
アプリケーションおよびその他	アプリケーションのヘルプをヘルプビューアで開く	cmd,?
アプリケーションおよびその他	フォントスムージング機能のオン／オフを切り替える	cmd,alt,slash
アプリケーションおよびその他	選択した項目のサイズを拡大	cmd,shift,equalTen
アプリケーションおよびその他	画面をファイルに取り込む	cmd,shift,num3
アプリケーションおよびその他	画面をクリップボードに取り込む	cmd,shift,ctrl,num3
アプリケーションおよびその他	選択した範囲をファイルに取り込む	cmd,shift,num4
アプリケーションおよびその他	選択した範囲をクリップボードに取り込む	cmd,shift,ctrl,num4
アプリケーションおよびその他	書類またはウインドウ内のすべての項目、またはテキストフィールド内のすべての文字をハイライトする	cmd,a
アプリケーションおよびその他	選択したテキストを太字に設定／設定解除	cmd,b
アプリケーションおよびその他	選択したデータをクリップボードにコピー	cmd,c
アプリケーションおよびその他	「カラー」ウインドウを表示	cmd,shift,c
アプリケーションおよびその他	選択したテキストのスタイルをコピー	cmd,alt,c
アプリケーションおよびその他	選択した項目の書式設定をコピーしてクリップボードに保存	cmd,ctrl,c
アプリケーションおよびその他	Dock を表示／隠す	cmd,alt,d
アプリケーションおよびその他	辞書アプリケーションで選択した単語の定義を表示	cmd,ctrl,d
アプリケーションおよびその他	「開く」ダイアログと「保存」ダイアログで「デスクトップ」フォルダを選択 または Mac OS X v10.6.8 以前で「保存しない」ボタンを含むダイアログから「保存しない」を選択	cmd,d
アプリケーションおよびその他	OS X Lion および Mountain Lion で「保存しない」ボタンを含むダイアログから「保存しない」を選択	cmd,delete
アプリケーションおよびその他	選択項目を検索に使う	cmd,e
アプリケーションおよびその他	検索ウインドウを開く	cmd,f
アプリケーションおよびその他	検索フィールドのコントロールに移動	cmd,alt,f
アプリケーションおよびその他	選択項目が次に出てくる場所を検索	cmd,g
アプリケーションおよびその他	選択項目が出てくる場所を逆方向に検索	cmd,shift,g
アプリケーションおよびその他	現在実行中のアプリケーションのウインドウを隠す	cmd,h
アプリケーションおよびその他	実行されているその他すべてのアプリケーションのウインドウを隠す	cmd,alt,h
アプリケーションおよびその他	選択したテキストを斜体に設定／設定解除	cmd,i
アプリケーションおよびその他	インスペクタウインドウを表示	cmd,alt,i
アプリケーションおよびその他	選択した範囲までスクロール	cmd,j
アプリケーションおよびその他	アクティブなウインドウを Dock にしまう	cmd,m
アプリケーションおよびその他	アクティブなアプリケーションのすべてのウインドウを Dock にしまう	cmd,alt,m
アプリケーションおよびその他	最前面のアプリケーションで新規書類を作成	cmd,n
アプリケーションおよびその他	最前面のアプリケーションで開く書類を選択するためのダイアログを表示	cmd,o
アプリケーションおよびその他	「プリント」ダイアログを表示	cmd,p
アプリケーションおよびその他	印刷パラメータを指定するためのダイアログを表示 (「ページ設定」コマンド)	cmd,shift,p
アプリケーションおよびその他	最前面のアプリケーションを終了	cmd,q
アプリケーションおよびその他	アクティブな書類を保存	cmd,s
アプリケーションおよびその他	「別名で保存」ダイアログを表示	cmd,shift,s
アプリケーションおよびその他	「フォント」ウインドウを表示	cmd,t
アプリケーションおよびその他	ツールバーを表示／隠す	cmd,alt,t
アプリケーションおよびその他	選択したテキストに下線を設定／設定解除	cmd,u
アプリケーションおよびその他	クリップボードの内容を挿入ポイントにペースト	cmd,v
アプリケーションおよびその他	あるオブジェクトのスタイルを、選択したオブジェクトに適用 (「スタイルをペースト」コマンド)	cmd,alt,v
アプリケーションおよびその他	周囲のテキストのスタイルを、挿入したオブジェクトに適用 (「ペーストしてスタイルを合わせる」コマンド)	cmd,shift,alt,v
アプリケーションおよびその他	選択したオブジェクトに書式設定を適用 (「ルーラのペースト」コマンド)	cmd,ctrl,v
アプリケーションおよびその他	最前面のウインドウを閉じる	cmd,w
アプリケーションおよびその他	ファイルとそのファイルに関連付けられたウインドウを閉じる	cmd,shift,w
アプリケーションおよびその他	アプリケーションを終了せずに、そのアプリケーションのすべてのウインドウを閉じる	cmd,alt,w
アプリケーションおよびその他	選択内容を削除してクリップボードに保存	cmd,x
アプリケーションおよびその他	前のコマンドの取り消し (アプリケーションによっては複数回の取り消しが可能)	cmd,z
アプリケーションおよびその他	前のコマンドのやり直し (アプリケーションによっては複数回のやり直しが可能)	cmd,shift,z
アプリケーションおよびその他	ビュー (表など) 内の別の値またはセルにフォーカスを移動	ctrl,curRight
アプリケーションおよびその他	ビュー (表など) 内の別の値またはセルにフォーカスを移動	ctrl,curLeft
アプリケーションおよびその他	ビュー (表など) 内の別の値またはセルにフォーカスを移動	ctrl,curDown
アプリケーションおよびその他	ビュー (表など) 内の別の値またはセルにフォーカスを移動	ctrl,curUp
アプリケーションおよびその他	テキスト挿入ポイントを現在の行の末尾に移動	cmd,curRight
アプリケーションおよびその他	テキスト挿入ポイントを現在の行の先頭に移動	cmd,curLeft
アプリケーションおよびその他	テキスト挿入ポイントを現在のドキュメントの末尾に移動	cmd,curDown
アプリケーションおよびその他	テキスト挿入ポイントを現在のドキュメントの先頭に移動	cmd,curUp
アプリケーションおよびその他	テキスト挿入ポイントを次の単語の末尾に移動	alt,curRight
アプリケーションおよびその他	テキスト挿入ポイントを前の単語の先頭に移動	alt,curLeft
アプリケーションおよびその他	挿入ポイントから、現在の行の終わりまでの範囲のテキストを選択 (*)	cmd,shift,curRight
アプリケーションおよびその他	挿入ポイントから、現在の行の始まりまでの範囲のテキストを選択 (*)	cmd,shift,curLeft
アプリケーションおよびその他	選択したテキスト範囲を 1 文字右に拡張する (*)	shift,curRight
アプリケーションおよびその他	選択したテキスト範囲を 1 文字左に拡張する (*)	shift,curLeft
アプリケーションおよびその他	挿入ポイントから、書類の始まりまでの範囲のテキストを選択 (*)	cmd,shift,curUp
アプリケーションおよびその他	挿入ポイントから、書類の終わりまでの範囲のテキストを選択 (*)	cmd,shift,curDown
アプリケーションおよびその他	選択したテキスト範囲を、上の行の、同じ水平位置にもっとも近い文字境界まで拡張する (*)	shift,curUp
アプリケーションおよびその他	選択したテキスト範囲を、下の行の、同じ水平位置にもっとも近い文字境界まで拡張する (*)	shift,curDown
アプリケーションおよびその他	選択したテキスト範囲を、現在の単語の終わりまで拡張し、次回には次の単語の終わりまで拡張する (*)	shift,alt,curRight
アプリケーションおよびその他	選択したテキスト範囲を、現在の単語の始まりまで拡張し、次回には次の単語の始まりまで拡張する (*)	shift,alt,curLeft
アプリケーションおよびその他	選択したテキスト範囲を、現在の段落の終わりまで拡張し、次回には次の段落の終わりまで拡張する (*)	shift,alt,curDown
アプリケーションおよびその他	選択したテキスト範囲を、現在の段落の始まりまで拡張し、次回には次の段落の始まりまで拡張する (*)	shift,alt,curUp
アプリケーションおよびその他	現在の入力ソースと前の入力ソース間の切り替え	ctrl,space
アプリケーションおよびその他	有効なすべての入力ソース間の切り替え	alt,ctrl,space
アプリケーションおよびその他	強制終了	cmd,alt,esc
アプリケーションおよびその他	最前面のアプリケーションを 強制終了 (Mac OS X v10.5 以降)	cmd,shift,alt,esc (3 秒間押し続ける)
アプリケーションおよびその他	ブラウザの前の Web ページ	cmd,bra1
アプリケーションおよびその他	ブラウザの次の Web ページ	cmd,bra2