ツールの選択	tool-01	移動ツール	v	0
ツールの選択	tool-02	長方形選択ツール<br>楕円形選択ツール	m	0
ツールの選択	tool-03	なげなわツール<br>多角形選択ツール<br>マグネット選択ツール	l	0
ツールの選択	tool-04	自動選択ツール<br>クイック選択ツール	w	0
ツールの選択	tool-05	切り抜きツール<br>遠近法の切り抜きツール<br>スライスツール<br>スライス選択ツール	c	0
ツールの選択	tool-06	スポイトツール<br>カラーサンプラーツール<br>ものさしツール<br>注釈ツール	i	0
ツールの選択	tool-07	スポット修復ブラシツール<br>修復ブラシツール<br>パッチツール<br>コンテンツに応じた移動ツール<br>赤目修正ツール	j	0
ツールの選択	tool-08	ブラシツール<br>鉛筆ツール<br>色の置き換えツール<br>混合ブラシツール	b	0
ツールの選択	tool-09	コピースタンプツール<br>パターンスタンプツール	s	0
ツールの選択	tool-10	ヒストリーブラシツール<br>アートヒストリーブラシツール	y	0
ツールの選択	tool-11	消しゴムツール<br>背景消しゴムツール<br>マジック消しゴムツール	e	0
ツールの選択	tool-12	グラデーションツール<br>塗りつぶしツール	g	0
ツールの選択	tool-13	覆い焼きツール<br>焼き込みツール<br>スポンジツール	o	0
ツールの選択	tool-14	ペンツール<br>フリーフォームペンツール	p	0
ツールの選択	tool-15	横書き文字ツール<br>縦書き文字ツール<br>横書き文字マスクツール<br>縦書き文字マスクツール	t	0
ツールの選択	tool-16	パスコンポーネント選択ツール<br>パス選択ツール	a	0
ツールの選択	tool-17	長方形ツール<br>角丸長方形ツール<br>楕円形ツール<br>多角形ツール<br>ラインツール<br>カスタムシェイプツール	u	0
ツールの選択	tool-20	手のひらツール	h	0
ツールの選択	tool-21	回転ビューツール	r	0
ツールの選択	tool-22	ズームツール	z	0
ツールの選択	tool-23	描画色と背景色を初期設定に戻す	d	0
ツールの選択	tool-24	描画色と背景色を入れ替え	x	0
ツールの選択	tool-25	クイックマスクモードで編集<br>画像描画モードで編集	q	0
ツールの選択	tool-26	スクリーンモードを切り替え	f	0
画像の表示	screen-01	開いているドキュメントを順番に表示する	ctrl,tab	0
画像の表示	screen-02	前のドキュメントに切り替える	shift,cmd,`	0
画像の表示	screen-03	Photoshop でファイルを閉じて Bridge を開く	shift,cmd,w	0
画像の表示	screen-04	画像描画モードとクイックマスクモードを切り替える	q	0
画像の表示	screen-05	標準スクリーンモード、メニューバー付きフルスクリーンモード、フルスクリーンモードを切り替える（順方向）	f	0
画像の表示	screen-06	標準スクリーンモード、メニューバー付きフルスクリーンモード、フルスクリーンモードを切り替える（逆方向）	shift,f	0
画像の表示	screen-07	カンバスの色を順番に切り替える	space,f	0
画像の表示	screen-08	カンバスの色を逆順に切り替える	space,shift,f	0
画像の表示	screen-09	100 ％で表示する	cmd,num1	0
画像の表示	screen-10	手のひらツールに切り替える（テキスト編集モードの場合を除く）	space	0
画像の表示	screen-11	手のひらツールで複数のドキュメントを同時にパンする	shift,drug	0
画像の表示	screen-12	ズームインツールに切り替える	cmd,space	0
画像の表示	screen-13	ズームアウトツールに切り替える	alt,cmd,space	0
画像の表示	screen-14	ズームツールのドラッグ時に点線のボックスを移動	space,drug	0
画像の表示	screen-15	手のひらツールで画像をスクロールする	space,drug	0
画像の表示	screen-16	上下に 1 画面ずつスクロールする	pageUp,or,pageDown	0
画像の表示	screen-17	上下に 10 単位ずつスクロールする	shift,pageUp,or,pageDown	0
画像の表示	screen-18	画面の表示を左上または右下に移動する	home,or,end	0
画像の表示	screen-19	レイヤーマスクの半透明カラーのオン / オフを切り替える（レイヤーマスクの選択が必要）	shift,alt,backslash	0
画像の表示	screen-20	色の校正	cmd,y	0
画像の表示	screen-21	色域外警告を表示	shift,cmd,y	0
画像の表示	screen-22	画面の拡大（ズームイン）	cmd,plus	0
画像の表示	screen-23	画面の縮小（ズームアウト）	cmd,hyphen	0
画像の表示	screen-24	画面サイズに合わせて表示	cmd,num0	0
画像の表示	screen-25	ピクセル等倍で表示	cmd,num1	0
画像の表示	screen-26	エクストラの表示／非表示	cmd,h	0
画像の表示	screen-27	定規の表示／非表示	cmd,r	0
画像の表示	screen-28	スクロール	space,drug	0
画像の表示	screen-29	カンバスの表示を拡大／縮小	cmd,space,drug	0
ファイル操作	file-01	新規書類を作成	cmd,n	0
ファイル操作	file-02	書類を開く	cmd,o	0
ファイル操作	file-03	Adobe Bridgeを起動	alt,cmd,o	0
ファイル操作	file-04	書類を閉じる	cmd,w	0
ファイル操作	file-05	すべての書類を閉じる	alt,cmd,w	0
ファイル操作	file-06	書類を閉じてAdobe Bridgeを起動	shift,cmd,w	0
ファイル操作	file-07	ファイルを保存	cmd,s	0
ファイル操作	file-08	別名で保存	shift,cmd,s	0
ファイル操作	file-09	Web用に保存	alt,shift,cmd,s	0
ファイル操作	file-10	書類を開いた直後の状態に復帰する	f12	0
ファイル操作	file-11	ファイルの情報を見る	alt,shift,cmd,i	0
ファイル操作	file-12	印刷する	cmd,p	0
画像処理	image-01	フェード	shift,cmd,f	0
画像処理	image-02	選択範囲を自由に変形する	cmd,t	0
画像処理	image-03	[塗りつぶし]ダイアログボックスを表示する	shift,f5	0
画像処理	image-04	コンテンツに応じて拡大・縮小	alt,shift,cmd,c	0
画像処理	image-05	画面解像度を変更する	alt,cmd,i	0
画像処理	image-06	カンバスサイズを変更する	alt,cmd,c	0
色調補正	color-01	レベル補正	cmd,l	0
色調補正	color-02	トーンカーブ	cmd,m	0
色調補正	color-03	色相・彩度	cmd,u	0
色調補正	color-04	カラーバランス	cmd,b	0
色調補正	color-05	白黒	alt,shift,cmd,b	0
色調補正	color-06	階調の反転	cmd,i	0
色調補正	color-07	彩度を下げる	shift,cmd,u	0
色調補正	color-08	自動トーン補正	shift,cmd,l	0
色調補正	color-09	自動コントラスト	alt,shift,cmd,l	0
色調補正	color-10	カラーバランス	alt,cmd,b	0
レイヤー操作	layer-01	新規レイヤーの作成	shift,cmd,n	0
レイヤー操作	layer-02	選択範囲をコピーしてレイヤーを作成	cmd,j	0
レイヤー操作	layer-03	選択範囲をカットしてレイヤーを作成	shift,cmd,j	0
レイヤー操作	layer-04	すべてのレイヤーを選択	alt,cmd,a	0
レイヤー操作	layer-05	レイヤーを名前で検索	alt,shift,cmd,f	0
レイヤー操作	layer-06	クリッピングマスクを作成	alt,cmd,g	0
レイヤー操作	layer-07	レイヤーをグループ化	cmd,g	0
レイヤー操作	layer-08	レイヤーのグループ解除	shift,cmd,g	0
レイヤー操作	layer-09	レイヤーを最前面に移動	shift,cmd,bra2	0
レイヤー操作	layer-10	レイヤーを前面に移動	cmd,bra2	0
レイヤー操作	layer-11	レイヤーを背面に移動	cmd,bra1	0
レイヤー操作	layer-12	レイヤーを最背面に移動	shift,cmd,bra1	0
レイヤー操作	layer-13	レイヤーをレイヤーの不透明度を設定	num0,num1,num2,num3,num4,num5,num6,num7,num8,num9	0
レイヤー操作	layer-14	レイヤーの結合	cmd,e	0
レイヤー操作	layer-15	表示レイヤーの結合	shift,cmd,e	0
選択範囲	select-01	すべてを選択	cmd,a	0
選択範囲	select-02	選択を解除	cmd,d	0
選択範囲	select-03	解除した選択範囲を再選択	shift,cmd,d	0
選択範囲	select-04	選択範囲を反転	shift,cmd,i	0
選択範囲	select-05	すべてのレイヤーを選択	alt,cmd,a	0
選択範囲	select-06	レイヤーを名前で検索	alt,shift,cmd,f	0
選択範囲	select-07	選択範囲作成中に範囲を移動	選択範囲作成中に,space,drug	0
選択範囲	select-08	境界をぼかす	shift,f6	0
フィルター	filter-01	フィルターの再適用	cmd,f	0
フィルター	filter-02	広角補正	shift,cmd,a	0
フィルター	filter-03	レンズ補正	shift,cmd,r	0
フィルター	filter-04	ゆがみ	shift,cmd,x	0
フィルター	filter-05	Vanishing Point	alt,cmd,v	0