ファイル関連	file-01	新規ウィンドウ	cmd,shift,n
ファイル関連	file-02	ウィンドウを閉じる	cmd,shift,w
ファイル関連	file-03	ファイルを開く	cmd,o
ファイル関連	file-04	最後に閉じたファイルを再度開く	cmd,shift,t
ファイル関連	file-05	新規ファイルを作成	cmd,n
ファイル関連	file-06	保存	cmd,s
ファイル関連	file-07	別名で保存	cmd,shift,s
ファイル関連	file-08	すべて保存	cmd,alt,s
ファイル関連	file-09	閉じる	cmd,w
編集関連	edit-01	取り消し	cmd,z
編集関連	edit-02	やり直し	cmd,shift,z
編集関連	edit-03	やり直しまたは繰り返し	cmd,y
編集関連	edit-04	選択の取り消し	cmd,u
編集関連	edit-05	選択のやり直し	cmd,shift,u
編集関連	edit-06	カット	cmd,x
編集関連	edit-07	コピー	cmd,c
編集関連	edit-08	ペースト	cmd,v
編集関連	edit-09	ペーストしてインデント	cmd,shift,v
編集関連	edit-10	履歴からペースト	cmd,alt,v,or,cmd,k,and,cmd,v
編集関連	edit-11	サブワードの先頭へ移動	ctrl,alt,curLeft
編集関連	edit-12	サブワードの終わりへ移動	ctrl,alt,curRight
編集関連	edit-13	サブワードの先頭まで選択	ctrl,alt,shift,curLeft,or,ctrl,shift,curLeft
編集関連	edit-14	サブワードの終わりまで選択	ctrl,alt,shift,curRight,or,ctrl,shift,curRight
編集関連	edit-15	1行上へスクロール	ctrl,alt,curUp
編集関連	edit-16	1行下へスクロール	ctrl,alt,curDown
編集関連	edit-17	キャレットが画面中央へ来るようスクロール	cmd,k,and,cmd,c
編集関連	edit-18	1行上にキャレットを追加	ctrl,shift,curUp
編集関連	edit-19	1行下にキャレットを追加	ctrl,shift,curDown
編集関連	edit-20	すべて選択	cmd,a
編集関連	edit-21	選択範囲を行ごとに分割	cmd,shift,l
編集関連	edit-22	複数キャレットを解除	esc
編集関連	edit-23	上書き入力への切り替え	cmd,alt,o
編集関連	edit-24	1行選択	cmd,l
編集関連	edit-25	選択範囲を拡張して同じ単語を選択	cmd,d
編集関連	edit-26	1つスキップして選択範囲を拡張	cmd,k,and,cmd,d
編集関連	edit-27	次に1行挿入	cmd,return
編集関連	edit-28	前に1行挿入	cmd,shift,return
編集関連	edit-29	サブワードの先頭まで削除	ctrl,delete
編集関連	edit-30	行頭まで削除	cmd,delete
編集関連	edit-31	行末まで削除	ctrl,k
編集関連	edit-32	1行削除	ctrl,shift,k
編集関連	edit-33	行を連結	cmd,j
編集関連	edit-34	行を複製	cmd,shift,d
編集関連	edit-35	1行上と入れ替え	ctrl,cmd,curUp
編集関連	edit-36	1行下と入れ替え	ctrl,cmd,curDown
編集関連	edit-37	カーソルの前後の文字を入れ替え	ctrl,t
編集関連	edit-38	大文字に変換	cmd,k,and,cmd,u
編集関連	edit-39	小文字に変換	cmd,k,and,cmd,l
編集関連	edit-40	行をソートする	f5
編集関連	edit-41	行をソートする（大文字・小文字を区別）	ctrl,f5
編集関連	edit-42	行末でそろうように整形	cmd,alt,q
編集関連	edit-43	現在の位置にマークを設定	cmd,k,and,cmd,space
編集関連	edit-44	マークまで選択	cmd,k,and,cmd,a
編集関連	edit-45	マークまで削除	cmd,k,and,cmd,w
編集関連	edit-46	現在の位置とマークを入れ替え	cmd,k,and,cmd,x
編集関連	edit-47	マークを削除	cmd,k,and,cmd,g
編集関連	edit-48	ヤンク	cmd,k,and,cmd,y
コード関連	code-01	インデント	cmd,bra2
コード関連	code-02	アンインデント	cmd,bra1
コード関連	code-03	タブの挿入、インデント、スニペットの挿入など	tab
コード関連	code-04	タブの挿入、アンインデント	shift,tab
コード関連	code-05	スコープ単位で選択範囲を拡張	cmd,shift,space
コード関連	code-06	ブラケット単位で選択範囲を拡張	ctrl,shift,m
コード関連	code-07	対応するブラケットへ移動	ctrl,m
コード関連	code-08	インデント単位で選択範囲を拡張	cmd,shift,j
コード関連	code-09	タグ単位で選択範囲を拡張	cmd,shift,a
コード関連	code-10	タグを閉じる	cmd,alt,period
コード関連	code-11	選択範囲をタグで囲む	ctrl,shift,w
コード関連	code-12	1行コメントに切り替え	cmd,slash
コード関連	code-13	複数行コメントに切り替え	cmd,alt,slash
コード関連	code-14	コンソールを表示	ctrl,shift,at
コード関連	code-15	コード補完を表示	ctrl,space
コード関連	code-16	スコープの名前をステータスバーに表示	cmd,alt,p,or,ctrl,shift,p
コード関連	code-17	選択範囲を折りたたむ	cmd,alt,bra1
コード関連	code-18	キャレットがある位置の折りたたみを解除	cmd,alt,bra2
コード関連	code-19	すべて折りたたむ	cmd,k,and,cmd,num1
コード関連	code-20	レベル2まで折りたたむ	cmd,k,and,cmd,num2
コード関連	code-21	レベル3まで折りたたむ	cmd,k,and,cmd,num3
コード関連	code-22	レベル4まで折りたたむ	cmd,k,and,cmd,num4
コード関連	code-23	レベル5まで折りたたむ	cmd,k,and,cmd,num5
コード関連	code-24	レベル6まで折りたたむ	cmd,k,and,cmd,num6
コード関連	code-25	レベル7まで折りたたむ	cmd,k,and,cmd,num7
コード関連	code-26	レベル8まで折りたたむ	cmd,k,and,cmd,num8
コード関連	code-27	レベル9まで折りたたむ	cmd,k,and,cmd,num9
コード関連	code-28	すべて折りたたみ解除	cmd,k,and,cmd,o,or,cmd,k,and,cmd,j
コード関連	code-29	タグを折りたたむ	cmd,k,and,cmd,t
コード関連	code-30	ビルド	cmd,b,or,f7
コード関連	code-31	ビルドして実行	cmd,shift,b
コード関連	code-32	次のビルドエラーへ	f4
コード関連	code-33	前のビルドエラーへ	shift,f4
コード関連	code-34	実行を停止	ctrl,c
コード関連	code-35	マクロ記録の切り替え	ctrl,q
コード関連	code-36	マクロの実行	ctrl,shift,q
コード関連	code-37	ヘッダと実装を切り替え	cmd,alt,curUp
検索・移動関連	search-01	Goto Anything	cmd,p,or,cmd,t
検索・移動関連	search-02	コマンドパレットを表示	cmd,shift,p
検索・移動関連	search-03	プロジェクトの切り替え	cmd,ctrl,p
検索・移動関連	search-04	シンボルに移動	cmd,r
検索・移動関連	search-05	行番号を指定して移動	ctrl,g
検索・移動関連	search-06	定義へ移動	cmd,alt,curDown,or,f12
検索・移動関連	search-07	プロジェクト内のシンボルへ移動	cmd,shift,r
検索・移動関連	search-08	後ろへジャンプ	ctrl,hyphen
検索・移動関連	search-09	前へジャンプ	ctrl,shift,hyphen
検索・移動関連	search-10	インクリメンタル検索	cmd,l
検索・移動関連	search-11	前方へインクリメンタル検索	cmd,shift,l
検索・移動関連	search-12	検索パネルを表示	cmd,f
検索・移動関連	search-13	置換パネルを表示	cmd,alt,f
検索・移動関連	search-14	置換して次へ	cmd,alt,e
検索・移動関連	search-15	次を検索	cmd,g
検索・移動関連	search-16	前を検索	cmd,shift,g
検索・移動関連	search-17	選択した文字列を検索文字列にする	cmd,e
検索・移動関連	search-18	選択した文字列を置換文字列にする	cmd,shift,e
検索・移動関連	search-19	クイック検索（選択範囲と同じ文字を検索）	alt,cmd,g
検索・移動関連	search-20	前方へクイック検索	shift,alt,cmd,g
検索・移動関連	search-21	クイック選択（同じ文字をすべて選択）	ctrl,cmd,g
検索・移動関連	search-22	複数ファイル内を検索	cmd,shift,f
検索・移動関連	search-23	スペルチェック	f6
検索・移動関連	search-24	次の指摘へ	ctrl,f6
検索・移動関連	search-25	前の指摘へ	ctrl,shift,f6
検索・移動関連	search-26	次のブックマークへ移動	f2
検索・移動関連	search-27	前のブックマークへ移動	shift,f2
検索・移動関連	search-28	ブックマークをオン／オフ	cmd,f2
検索・移動関連	search-29	すべてのブックマークを削除	cmd,shift,f2
表示関連	view-01	サイドバーの表示／非表示	cmd,k,and,cmd,b
表示関連	view-02	フルスクリーン表示に切り替え	cmd,ctrl,f
表示関連	view-03	集中モードに切り替え	cmd,ctrl,shift,f
表示関連	view-04	フォントサイズを大きくする	cmd,shift,semicolon
表示関連	view-05	フォントサイズを小さくする	cmd,hyphen
表示関連	view-06	前のタブへ切り替え	cmd,shift,bra1,or,cmd,alt,curLeft
表示関連	view-07	次のタブへ切り替え	cmd,shift,bra2,or,cmd,alt,curRight
表示関連	view-08	グループの前のファイル	ctrl,shift,tab
表示関連	view-09	グループの次のファイル	ctrl,tab
表示関連	view-10	1つ目のタブに切り替え	cmd,num1
表示関連	view-11	2つ目のタブに切り替え	cmd,num2
表示関連	view-12	3つ目のタブに切り替え	cmd,num3
表示関連	view-13	4つ目のタブに切り替え	cmd,num4
表示関連	view-14	5つ目のタブに切り替え	cmd,num5
表示関連	view-15	6つ目のタブに切り替え	cmd,num6
表示関連	view-16	7つ目のタブに切り替え	cmd,num7
表示関連	view-17	8つ目のタブに切り替え	cmd,num8
表示関連	view-18	9つ目のタブに切り替え	cmd,num9
表示関連	view-19	最後のタブに切り替え	cmd,num0
表示関連	view-20	分割せず1画面にする	cmd,alt,num1
表示関連	view-21	画面を横に2分割	cmd,alt,num2
表示関連	view-22	画面を横に3分割	cmd,alt,num3
表示関連	view-23	画面を横に4分割	cmd,alt,num4
表示関連	view-24	画面を縦に2分割	cmd,alt,shift,num2
表示関連	view-25	画面を縦に3分割	cmd,alt,shift,num3
表示関連	view-26	画面をグリッドに分割	cmd,alt,num5
表示関連	view-27	グループ1へ移動	ctrl,num1
表示関連	view-28	グループ2へ移動	ctrl,num2
表示関連	view-29	グループ3へ移動	ctrl,num3
表示関連	view-30	グループ4へ移動	ctrl,num4
表示関連	view-31	グループ1へファイルを移動	ctrl,shift,num1
表示関連	view-32	グループ2へファイルを移動	ctrl,shift,num2
表示関連	view-33	グループ3へファイルを移動	ctrl,shift,num3
表示関連	view-34	グループ4へファイルを移動	ctrl,shift,num4
表示関連	view-35	サイドバーへフォーカスを移動	ctrl,num0
表示関連	view-36	新規グループを作成してファイルを移動	cmd,k,and,cmd,curUp
表示関連	view-37	新規グループを作成	cmd,k,and,cmd,shift,curUp
表示関連	view-38	グループを閉じる	cmd,k,and,cmd,curDown
表示関連	view-39	前グループへの移動	cmd,k,and,cmd,curLeft
表示関連	view-40	次グループへの移動	cmd,k,and,cmd,curRight
表示関連	view-41	前グループへファイルを移動	cmd,k,and,cmd,shift,curLeft
表示関連	view-42	次グループへファイルを移動	cmd,k,and,cmd,shift,curRight